CustomerID,Recency,Frequency,Monetary,AvgOrderValue,R_Score,F_Score,M_Score,RFM_Score,Segment
17688.0,29,1,304.2,16.010526315789473,4,2,2,422,New Customers
17689.0,24,2,317.08,14.412727272727272,4,3,2,432,Others
17690.0,2,8,2690.15,21.18228346456693,5,5,5,555,Champions
17691.0,4,3,489.65000000000003,14.83787878787879,5,4,2,542,Others
17692.0,32,8,2234.86,19.26603448275862,4,5,5,455,Champions
17694.0,147,2,1412.85,21.40681818181818,2,3,4,234,At Risk
17695.0,30,3,980.7,37.71923076923077,4,4,3,443,Loyal Customers
17696.0,18,19,5393.88,21.57552,4,5,5,455,Champions
17699.0,112,2,442.0,23.263157894736842,2,3,2,232,At Risk
17700.0,17,10,4145.33,19.015275229357798,4,5,5,455,Champions
17702.0,19,2,1319.67,16.704683544303798,4,3,4,434,Loyal Customers
17703.0,54,1,296.1,12.873913043478263,3,2,2,322,Others
17705.0,91,2,260.38,15.316470588235294,2,3,2,232,At Risk
17706.0,2,17,10245.49,26.750626631853784,5,5,5,555,Champions
17707.0,12,6,456.90000000000003,24.047368421052635,5,5,2,552,Others
17708.0,38,2,620.85,15.91923076923077,3,3,3,333,Loyal Customers
17709.0,106,4,533.56,16.168484848484848,2,4,3,243,At Risk
17710.0,59,1,293.5,14.675,3,2,2,322,Others
17713.0,18,4,1198.09,15.764342105263157,4,4,4,444,Champions
17714.0,60,4,1257.18,17.706760563380282,3,4,4,344,Loyal Customers
17715.0,228,1,163.2,163.2,1,2,1,121,Lost Customers
17716.0,32,13,10300.98,28.935337078651685,4,5,5,455,Champions
17717.0,57,1,376.92,14.496923076923078,3,2,2,322,Others
17718.0,280,1,299.83,17.63705882352941,1,2,2,122,Lost Customers
17720.0,3,7,1572.97,18.95144578313253,5,5,4,554,Champions
17721.0,295,1,307.21000000000004,27.928181818181823,1,2,2,122,Lost Customers
17722.0,2,2,2006.32,19.29153846153846,5,3,4,534,Loyal Customers
17723.0,11,1,102.0,51.0,5,2,1,521,New Customers
17726.0,31,7,1092.06,17.0634375,4,5,4,454,Champions
17728.0,40,2,1362.75,17.25,3,3,4,334,Loyal Customers
17729.0,232,1,438.65000000000003,19.071739130434786,1,2,2,122,Lost Customers
17730.0,18,7,2475.32,25.784583333333334,4,5,5,455,Champions
17731.0,257,2,468.88,14.6525,1,3,2,132,At Risk
17732.0,8,8,2166.42,17.757540983606557,5,5,5,555,Champions
17734.0,161,3,741.69,17.248604651162793,2,4,3,243,At Risk
17735.0,3,8,4134.91,20.072378640776698,5,5,5,555,Champions
17738.0,31,9,2304.51,17.32714285714286,4,5,5,455,Champions
17739.0,10,11,4939.24,48.42392156862745,5,5,5,555,Champions
17740.0,25,6,426.9,47.43333333333333,4,5,2,452,Others
17741.0,42,2,101.1,16.849999999999998,3,3,1,331,Others
17742.0,64,9,1743.3700000000001,24.905285714285714,3,5,4,354,Loyal Customers
17743.0,84,1,229.2,76.39999999999999,2,2,1,221,Lost Customers
17744.0,16,1,326.74,21.782666666666668,4,2,2,422,New Customers
17745.0,113,2,600.34,21.440714285714286,2,3,3,233,At Risk
17746.0,107,3,793.9300000000001,26.464333333333336,2,4,3,243,At Risk
17748.0,163,1,358.15,21.06764705882353,2,2,2,222,Lost Customers
17749.0,182,1,351.66,15.984545454545456,1,2,2,122,Lost Customers
17751.0,57,1,157.85999999999999,4.9331249999999995,3,2,1,321,Others
17753.0,100,4,390.56,5.424444444444444,2,4,2,242,At Risk
17754.0,10,8,2805.27,20.626985294117645,5,5,5,555,Champions
17756.0,11,3,733.7,8.631764705882354,5,4,3,543,Loyal Customers
17757.0,4,28,3817.16,6.708541300527241,5,5,5,555,Champions
17758.0,63,4,1555.83,12.547016129032258,3,4,4,344,Loyal Customers
17759.0,29,2,441.92,10.277209302325582,4,3,2,432,Others
17760.0,9,5,631.34,12.379215686274511,5,4,3,543,Loyal Customers
17762.0,92,1,129.75,7.632352941176471,2,2,1,221,Lost Customers
17763.0,289,3,71.15,5.473076923076923,1,4,1,141,At Risk
17764.0,38,3,804.82,9.581190476190477,3,4,3,343,Loyal Customers
17765.0,84,1,158.92,6.1123076923076916,2,2,1,221,Lost Customers
17766.0,17,2,299.61,13.618636363636364,4,3,2,432,Others
17767.0,46,1,141.85,7.8805555555555555,3,2,1,321,Others
17768.0,23,4,1236.33,14.545058823529411,4,4,4,444,Champions
17769.0,19,7,3105.1,11.05017793594306,4,5,5,455,Champions
17771.0,72,2,141.6,9.44,2,3,1,231,At Risk
17772.0,28,1,202.0,3.8846153846153846,4,2,1,421,New Customers
17773.0,150,2,585.27,10.45125,2,3,3,233,At Risk
17774.0,33,5,2102.64,8.278110236220472,4,4,4,444,Champions
17776.0,22,2,338.56,4.0304761904761905,4,3,2,432,Others
17778.0,297,1,197.70000000000002,19.770000000000003,1,2,1,121,Lost Customers
17780.0,303,3,352.91,4.356913580246914,1,4,2,142,At Risk
17782.0,18,2,679.02,23.41448275862069,4,3,3,433,Loyal Customers
17783.0,148,1,96.44,3.8575999999999997,2,2,1,221,Lost Customers
17784.0,186,1,112.86,4.90695652173913,1,2,1,121,Lost Customers
17785.0,81,2,271.44,7.143157894736842,2,3,2,232,At Risk
17787.0,7,1,736.28,23.750967741935483,5,2,3,523,New Customers
17789.0,297,1,171.25,11.416666666666666,1,2,1,121,Lost Customers
17790.0,14,6,818.06,7.175964912280701,5,5,3,553,Loyal Customers
17792.0,103,2,370.05,6.9820754716981135,2,3,2,232,At Risk
17794.0,322,2,147.3,21.042857142857144,1,3,1,131,At Risk
17796.0,5,4,664.09,4.643986013986014,5,4,3,543,Loyal Customers
17797.0,31,5,1205.44,7.350243902439025,4,4,4,444,Champions
17798.0,217,1,183.09,3.736530612244898,1,2,1,121,Lost Customers
17799.0,25,10,3285.96,6.343552123552124,4,5,5,455,Champions
17801.0,87,3,798.3299999999999,9.392117647058823,2,4,3,243,At Risk
17802.0,8,8,3768.08,9.4202,5,5,5,555,Champions
17803.0,28,1,184.66,6.839259259259259,4,2,1,421,New Customers
17804.0,12,3,385.23,4.187282608695653,5,4,2,542,Others
17805.0,246,1,414.72,414.72,1,2,2,122,Lost Customers
17807.0,31,3,437.87,4.9198876404494385,4,4,2,442,Others
17808.0,184,4,262.64,7.958787878787878,1,4,2,142,At Risk
17809.0,7,11,5925.4800000000005,116.18588235294119,5,5,5,555,Champions
17810.0,304,2,374.81,6.693035714285714,1,3,2,132,At Risk
17811.0,10,8,1772.07,5.35368580060423,5,5,4,554,Champions
17812.0,4,4,433.73,4.71445652173913,5,4,2,542,Others
17814.0,11,2,1617.32,11.077534246575341,5,3,4,534,Loyal Customers
17815.0,29,1,591.96,45.535384615384615,4,2,3,423,New Customers
17816.0,1,3,75.76,1.993684210526316,5,4,1,541,Others
17817.0,14,3,420.17,4.001619047619048,5,4,2,542,Others
17818.0,373,1,130.18,2.83,1,2,1,121,Lost Customers
17819.0,7,6,2907.65,54.861320754716985,5,5,5,555,Champions
17820.0,10,1,183.56,4.37047619047619,5,2,1,521,New Customers
17821.0,42,1,334.62,55.77,3,2,2,322,Others
17822.0,56,5,2188.5,12.434659090909092,3,4,5,345,Loyal Customers
17823.0,57,2,494.25,4.493181818181818,3,3,2,332,Others
17825.0,234,4,731.96,26.141428571428573,1,4,3,143,At Risk
17826.0,10,1,134.59,3.958529411764706,5,2,1,521,New Customers
17827.0,257,1,392.59,5.7733823529411765,1,2,2,122,Lost Customers
17829.0,45,4,3867.5,27.429078014184398,3,4,5,345,Loyal Customers
17833.0,359,1,342.36,10.69875,1,2,2,122,Lost Customers
17834.0,50,2,730.47,12.38084745762712,3,3,3,333,Loyal Customers
17838.0,1,10,3943.6000000000004,21.088770053475937,5,5,5,555,Champions
17840.0,79,1,185.72,3.3767272727272726,2,2,1,221,Lost Customers
17841.0,1,91,29892.5,5.92752329962324,5,5,5,555,Champions
17842.0,238,1,430.69,23.927222222222223,1,2,2,122,Lost Customers
17843.0,47,1,120.75,4.472222222222222,3,2,1,321,Others
17845.0,191,4,598.19,12.462291666666667,1,4,3,143,At Risk
17847.0,151,2,129.69,14.41,2,3,1,231,At Risk
17848.0,53,21,2749.7,23.5017094017094,3,5,5,355,Loyal Customers
17849.0,116,4,457.96000000000004,19.081666666666667,2,4,2,242,At Risk
17850.0,8,155,51208.87,20.491744697879152,5,5,5,555,Champions
17851.0,58,6,1563.34,6.596371308016877,3,5,4,354,Loyal Customers
17852.0,24,3,548.87,6.382209302325581,4,4,3,443,Loyal Customers
17853.0,43,3,1608.19,15.171603773584906,3,4,4,344,Loyal Customers
17854.0,98,4,760.19,7.2399047619047625,2,4,3,243,At Risk
17855.0,8,1,208.97,12.292352941176471,5,2,1,521,New Customers
17857.0,1,2,1803.2,300.53333333333336,5,3,4,534,Loyal Customers
17858.0,5,19,7641.99,38.989744897959184,5,5,5,555,Champions
17860.0,4,4,762.74,4.383563218390805,5,4,3,543,Loyal Customers
17861.0,21,10,3026.89,8.748236994219653,4,5,5,455,Champions
17862.0,21,3,948.1899999999999,10.419670329670328,4,4,3,443,Loyal Customers
17863.0,5,7,2585.2,20.196875,5,5,5,555,Champions
17864.0,21,2,326.82,7.60046511627907,4,3,2,432,Others
17865.0,11,26,15848.07,24.45689814814815,5,5,5,555,Champions
17866.0,120,2,805.3000000000001,47.37058823529412,2,3,3,233,At Risk
17867.0,46,9,424.18,6.841612903225807,3,5,2,352,Others
17868.0,22,1,234.65,12.35,4,2,1,421,New Customers
17869.0,4,3,607.98,10.482413793103449,5,4,3,543,Loyal Customers
17870.0,2,2,1213.8,404.59999999999997,5,3,4,534,Loyal Customers
17871.0,33,4,963.09,12.8412,4,4,3,443,Loyal Customers
17872.0,17,1,235.87,15.724666666666668,4,2,1,421,New Customers
17873.0,9,14,4656.72,34.49422222222223,5,5,5,555,Champions
17875.0,324,1,167.1,6.426923076923076,1,2,1,121,Lost Customers
17876.0,35,3,3424.02,856.005,4,4,5,445,Champions
17878.0,31,2,1032.88,17.506440677966104,4,3,4,434,Loyal Customers
17880.0,275,2,366.0,19.263157894736842,1,3,2,132,At Risk
17882.0,15,2,313.46,5.597499999999999,5,3,2,532,Others
17883.0,175,3,324.08,10.454193548387096,2,4,2,242,At Risk
17884.0,4,18,2355.44,6.453260273972603,5,5,5,555,Champions
17886.0,73,3,708.77,10.738939393939393,2,4,3,243,At Risk
17888.0,10,17,1094.39,11.399895833333334,5,5,4,554,Champions
17889.0,10,5,571.0,5.653465346534653,5,4,3,543,Loyal Customers
17894.0,2,11,1333.57,5.823449781659388,5,5,4,554,Champions
17897.0,3,8,2018.4,8.700000000000001,5,5,4,554,Champions
17898.0,88,2,147.12,6.6872727272727275,2,3,1,231,At Risk
17901.0,157,2,149.7,49.9,2,3,1,231,At Risk
17902.0,182,1,216.39999999999998,9.016666666666666,1,2,1,121,Lost Customers
17903.0,30,1,381.09000000000003,8.468666666666667,4,2,2,422,New Customers
17905.0,9,10,1583.28,11.556788321167883,5,5,4,554,Champions
17907.0,276,1,291.76,22.443076923076923,1,2,2,122,Lost Customers
17908.0,9,5,1168.26,5.334520547945205,5,4,4,544,Champions
17909.0,373,1,132.55,14.72777777777778,1,2,1,121,Lost Customers
17910.0,362,1,261.7,10.065384615384614,1,2,2,122,Lost Customers
17912.0,11,1,64.49,4.606428571428571,5,2,1,521,New Customers
17913.0,36,12,3068.04,7.357410071942446,4,5,5,455,Champions
17915.0,187,1,242.13,6.918,1,2,1,121,Lost Customers
17916.0,264,2,43.87,2.3089473684210526,1,3,1,131,At Risk
17918.0,136,3,396.39,9.909749999999999,2,4,2,242,At Risk
17919.0,74,1,536.28,31.545882352941174,2,2,3,223,Cannot Lose Them
17920.0,4,39,20312.36,18.349015356820235,5,5,5,555,Champions
17921.0,15,6,1596.98,7.161345291479821,5,5,4,554,Champions
17922.0,179,1,170.4,21.3,1,2,1,121,Lost Customers
17923.0,163,2,289.5,144.75,2,3,2,232,At Risk
17924.0,9,2,574.2,143.55,5,3,3,533,Loyal Customers
17925.0,8,1,244.08,244.08,5,2,1,521,New Customers
17926.0,80,3,638.2,27.747826086956525,2,4,3,243,At Risk
17927.0,357,1,294.0,29.4,1,2,2,122,Lost Customers
17928.0,207,1,128.7,32.175,1,2,1,121,Lost Customers
17929.0,23,8,2239.1,223.91,4,5,5,455,Champions
17930.0,29,8,2534.74,52.80708333333333,4,5,5,455,Champions
17931.0,33,12,3028.93,10.373047945205478,4,5,5,455,Champions
17933.0,268,1,114.69,8.192142857142857,1,2,1,121,Lost Customers
17934.0,42,1,344.90000000000003,17.245,3,2,2,322,Others
17935.0,36,5,540.35,15.438571428571429,4,4,3,443,Loyal Customers
17938.0,56,1,144.29,4.97551724137931,3,2,1,321,Others
17940.0,81,6,26286.75,1546.2794117647059,2,5,5,255,At Risk
17941.0,226,3,1128.72,225.744,1,4,4,144,At Risk
17944.0,59,1,75.41,2.900384615384615,3,2,1,321,Others
17945.0,332,3,360.35,5.004861111111111,1,4,2,142,At Risk
17949.0,7,74,60117.6,691.0068965517241,5,5,5,555,Champions
17950.0,1,6,950.61,7.041555555555556,5,5,3,553,Loyal Customers
17951.0,9,2,627.5400000000001,48.2723076923077,5,3,3,533,Loyal Customers
17952.0,14,4,819.61,7.880865384615385,5,4,3,543,Loyal Customers
17953.0,176,1,160.82,7.658095238095238,2,2,1,221,Lost Customers
17954.0,3,9,1633.33,5.710944055944056,5,5,4,554,Champions
17955.0,291,2,392.6,130.86666666666667,1,3,2,132,At Risk
17958.0,364,1,465.42,16.04896551724138,1,2,2,122,Lost Customers
17959.0,228,1,140.75,70.375,1,2,1,121,Lost Customers
17960.0,158,2,61.300000000000004,5.572727272727273,2,3,1,231,At Risk
17961.0,8,62,1699.1,4.134063260340632,5,5,4,554,Champions
17962.0,185,3,584.59,3.5429696969696973,1,4,3,143,At Risk
17963.0,107,4,651.51,5.817053571428572,2,4,3,243,At Risk
17964.0,8,1,261.76,7.478857142857143,5,2,2,522,New Customers
17965.0,1,17,4618.41,8.780247148288973,5,5,5,555,Champions
17966.0,227,5,875.99,19.043260869565216,1,4,3,143,At Risk
17967.0,7,2,234.22,3.495820895522388,5,3,1,531,Others
17968.0,9,4,610.6899999999999,4.523629629629629,5,4,3,543,Loyal Customers
17969.0,138,18,2141.7400000000002,11.097098445595856,2,5,4,254,At Risk
17971.0,184,1,161.94,7.711428571428572,1,2,1,121,Lost Customers
17974.0,17,3,1117.27,4.9878124999999995,4,4,4,444,Champions
17975.0,2,12,2540.02,13.879890710382513,5,5,5,555,Champions
17976.0,8,1,353.19,5.433692307692308,5,2,2,522,New Customers
17977.0,36,1,1277.49,14.683793103448275,4,2,4,424,New Customers
17978.0,1,4,1160.84,17.071176470588235,5,4,4,544,Champions
17980.0,29,1,221.97,6.1658333333333335,4,2,1,421,New Customers
17981.0,46,1,239.12,14.065882352941177,3,2,1,321,Others
17982.0,316,1,138.18,10.62923076923077,1,2,1,121,Lost Customers
17983.0,31,1,171.71,7.154583333333334,4,2,1,421,New Customers
17984.0,28,4,1038.59,5.116206896551724,4,4,4,444,Champions
17987.0,12,4,805.07,4.879212121212121,5,4,3,543,Loyal Customers
17988.0,123,7,288.42,3.3931764705882355,2,5,2,252,At Risk
17989.0,15,1,228.82999999999998,6.730294117647058,5,2,1,521,New Customers
17990.0,16,3,896.77,32.027499999999996,4,4,3,443,Loyal Customers
17991.0,227,1,227.2,6.491428571428571,1,2,1,121,Lost Customers
17992.0,25,1,254.13,4.794905660377358,4,2,2,422,New Customers
17993.0,253,1,235.19,3.67484375,1,2,1,121,Lost Customers
17994.0,24,7,1634.83,7.016437768240343,4,5,4,454,Champions
17995.0,18,2,419.38,15.532592592592593,4,3,2,432,Others
17996.0,15,3,482.33,7.1989552238805965,5,4,2,542,Others
17998.0,16,3,639.24,11.021379310344829,4,4,3,443,Loyal Customers
17999.0,2,2,348.84,4.20289156626506,5,3,2,532,Others
18000.0,200,1,124.25,20.708333333333332,1,2,1,121,Lost Customers
18001.0,85,4,536.61,6.544024390243902,2,4,3,243,At Risk
18002.0,11,4,249.92,4.628148148148148,5,4,1,541,Others
18003.0,12,1,358.61,14.3444,5,2,2,522,New Customers
18006.0,17,3,553.1800000000001,12.864651162790699,4,4,3,443,Loyal Customers
18007.0,28,1,220.32,4.32,4,2,1,421,New Customers
18008.0,51,14,17670.94,245.4297222222222,3,5,5,355,Loyal Customers
18009.0,178,7,1898.49,12.741543624161073,1,5,4,154,At Risk
18011.0,9,2,424.24,6.526769230769231,5,3,2,532,Others
18012.0,359,1,115.3,8.86923076923077,1,2,1,121,Lost Customers
18016.0,46,2,476.90000000000003,10.146808510638298,3,3,2,332,Others
18017.0,67,1,165.0,165.0,3,2,1,321,Others
18018.0,35,2,175.85,11.723333333333333,4,3,1,431,Others
18020.0,179,1,190.48000000000002,15.873333333333335,1,2,1,121,Lost Customers
18021.0,145,2,227.06,6.880606060606061,2,3,1,231,At Risk
18022.0,21,4,983.68,3.2251803278688524,4,4,3,443,Loyal Customers
18025.0,15,6,1177.72,10.515357142857143,5,5,4,554,Champions
18026.0,136,2,2074.07,122.00411764705883,2,3,4,234,At Risk
18028.0,219,1,192.05,48.0125,1,2,1,121,Lost Customers
18029.0,278,1,433.77,24.098333333333333,1,2,2,122,Lost Customers
18031.0,14,1,462.09999999999997,7.109230769230769,5,2,2,522,New Customers
18034.0,11,1,370.82,3.281592920353982,5,2,2,522,New Customers
18035.0,21,2,546.34,68.2925,4,3,3,433,Loyal Customers
18036.0,21,8,1158.02,4.906864406779661,4,5,4,454,Champions
18037.0,57,9,97.39999999999999,6.957142857142856,3,5,1,351,Others
18038.0,192,1,149.41,4.6690625,1,2,1,121,Lost Customers
18039.0,10,4,579.17,3.4474404761904758,5,4,3,543,Loyal Customers
18041.0,1,20,4568.99,9.362684426229508,5,5,5,555,Champions
18042.0,177,1,116.1,12.899999999999999,1,2,1,121,Lost Customers
18043.0,2,1,316.46,4.794848484848485,5,2,2,522,New Customers
18044.0,23,8,1417.01,19.41109589041096,4,5,4,454,Champions
18046.0,285,1,189.63,7.293461538461538,1,2,1,121,Lost Customers
18047.0,17,2,342.69,3.8942045454545453,4,3,2,432,Others
18048.0,129,1,229.44,4.248888888888889,2,2,1,221,Lost Customers
18049.0,73,2,556.52,5.858105263157895,2,3,3,233,At Risk
18050.0,29,1,337.66,18.75888888888889,4,2,2,422,New Customers
18051.0,270,7,2282.28,41.496,1,5,5,155,At Risk
18052.0,200,1,10877.18,679.82375,1,2,5,125,Cannot Lose Them
18053.0,161,2,271.05,22.587500000000002,2,3,2,232,At Risk
18054.0,28,1,176.5,16.045454545454547,4,2,1,421,New Customers
18055.0,3,6,4411.38,19.693660714285716,5,5,5,555,Champions
18056.0,254,1,190.95,17.35909090909091,1,2,1,121,Lost Customers
18057.0,29,3,1203.56,8.596857142857143,4,4,4,444,Champions
18058.0,177,2,603.9,46.45384615384615,1,3,3,133,At Risk
18060.0,44,2,1185.46,15.806133333333333,3,3,4,334,Loyal Customers
18061.0,2,19,4369.56,53.28731707317073,5,5,5,555,Champions
18062.0,22,3,912.15,33.78333333333333,4,4,3,443,Loyal Customers
18063.0,26,2,186.60000000000002,62.20000000000001,4,3,1,431,Others
18064.0,82,9,3681.03,63.46603448275862,2,5,5,255,At Risk
18065.0,24,15,3473.8,20.07976878612717,4,5,5,455,Champions
18066.0,22,2,1122.4,26.102325581395352,4,3,4,434,Loyal Customers
18069.0,19,6,2503.89,4.742215909090909,4,5,5,455,Champions
18070.0,305,1,314.1,34.900000000000006,1,2,2,122,Lost Customers
18071.0,1,5,975.63,16.2605,5,4,3,543,Loyal Customers
18074.0,9,2,1019.44,23.707906976744187,5,3,4,534,Loyal Customers
18075.0,10,10,3171.54,17.52232044198895,5,5,5,555,Champions
18076.0,16,1,151.49,18.93625,4,2,1,421,New Customers
18077.0,2,8,1705.55,11.370333333333333,5,5,4,554,Champions
18078.0,61,2,508.47,10.593125,3,3,3,333,Loyal Customers
18079.0,127,1,590.78,45.44461538461538,2,2,3,223,Cannot Lose Them
18083.0,33,1,470.72999999999996,11.207857142857142,4,2,2,422,New Customers
18084.0,19,2,722.4499999999999,103.20714285714284,4,3,3,433,Loyal Customers
18085.0,9,3,955.8000000000001,22.75714285714286,5,4,3,543,Loyal Customers
18087.0,15,15,10705.8,124.4860465116279,5,5,5,555,Champions
18089.0,82,1,428.45,42.845,2,2,2,222,Lost Customers
18090.0,57,1,349.4,5.823333333333333,3,2,2,322,Others
18091.0,229,1,360.85,14.434000000000001,1,2,2,122,Lost Customers
18092.0,1,8,7111.18,116.57672131147541,5,5,5,555,Champions
18093.0,80,4,2346.19,93.8476,2,4,5,245,At Risk
18094.0,82,6,3374.2200000000003,60.253928571428574,2,5,5,255,At Risk
18095.0,63,3,1723.04,63.816296296296294,3,4,4,344,Loyal Customers
18096.0,78,3,894.13,3.973911111111111,2,4,3,243,At Risk
18097.0,21,5,1965.52,39.3104,4,4,4,444,Champions
18098.0,32,1,550.84,6.259545454545455,4,2,3,423,New Customers
18100.0,186,1,451.56,15.052,1,2,2,122,Lost Customers
18101.0,10,3,405.51,5.7114084507042255,5,4,2,542,Others
18102.0,1,89,349164.35,556.8809409888357,5,5,5,555,Champions
18103.0,185,1,105.8,10.58,1,2,1,121,Lost Customers
18106.0,112,5,1030.76,6.565350318471338,2,4,4,244,At Risk
18107.0,78,1,167.13,4.285384615384615,2,2,1,221,Lost Customers
18108.0,232,2,577.8100000000001,19.260333333333335,1,3,3,133,At Risk
18109.0,5,13,1840.99,8.074517543859649,5,5,4,554,Champions
18110.0,47,1,199.13,5.240263157894737,3,2,1,321,Others
18111.0,225,1,405.85,15.031481481481482,1,2,2,122,Lost Customers
18112.0,54,2,423.27,11.439729729729729,3,3,2,332,Others
18113.0,4,1,76.32000000000001,76.32000000000001,5,2,1,521,New Customers
18115.0,333,1,9.700000000000001,3.233333333333334,1,2,1,121,Lost Customers
18116.0,12,5,736.27,3.7564795918367344,5,4,3,543,Loyal Customers
18118.0,5,4,1079.4,3.760975609756098,5,4,4,544,Champions
18119.0,3,1,181.12,6.037333333333334,5,2,1,521,New Customers
18123.0,149,1,95.15,4.136956521739131,2,2,1,221,Lost Customers
18124.0,108,1,111.53,4.647083333333334,2,2,1,221,Lost Customers
18127.0,39,1,212.8,9.672727272727274,3,2,1,321,Others
18128.0,173,1,420.04,9.334222222222223,2,2,2,222,Lost Customers
18131.0,267,1,222.95999999999998,55.739999999999995,1,2,1,121,Lost Customers
18132.0,140,1,226.9,3.437878787878788,2,2,1,221,Lost Customers
18134.0,234,2,445.0,15.892857142857142,1,3,2,132,At Risk
18135.0,28,5,567.71,33.394705882352945,4,4,3,443,Loyal Customers
18136.0,45,2,847.03,16.9406,3,3,3,333,Loyal Customers
18137.0,187,2,145.99,5.034137931034483,1,3,1,131,At Risk
18140.0,109,1,536.41,9.933518518518518,2,2,3,223,Cannot Lose Them
18141.0,37,2,882.47,21.011190476190478,3,3,3,333,Loyal Customers
18144.0,9,8,2169.25,49.30113636363637,5,5,5,555,Champions
18145.0,18,7,2756.2400000000002,14.979565217391306,4,5,5,455,Champions
18148.0,282,1,114.10000000000001,10.372727272727273,1,2,1,121,Lost Customers
18149.0,40,4,1012.63,12.657875,3,4,4,344,Loyal Customers
18151.0,56,4,1226.09,18.030735294117648,3,4,4,344,Loyal Customers
18152.0,282,1,426.69,42.669,1,2,2,122,Lost Customers
18153.0,295,1,246.22,14.483529411764707,1,2,1,121,Lost Customers
18154.0,24,3,533.41,20.51576923076923,4,4,3,443,Loyal Customers
18156.0,5,1,206.23000000000002,3.749636363636364,5,2,1,521,New Customers
18157.0,207,1,215.35,8.282692307692308,1,2,1,121,Lost Customers
18160.0,22,1,365.82,14.07,4,2,2,422,New Customers
18161.0,15,1,184.41,14.185384615384615,5,2,1,521,New Customers
18162.0,368,1,379.16,8.067234042553192,1,2,2,122,Lost Customers
18163.0,220,1,728.84,22.086060606060606,1,2,3,123,Cannot Lose Them
18166.0,259,1,175.5,17.55,1,2,1,121,Lost Customers
18168.0,8,11,2600.33,9.525018315018315,5,5,5,555,Champions
18170.0,10,6,1897.69,21.564659090909092,5,5,4,554,Champions
18171.0,106,4,1206.0,31.736842105263158,2,4,4,244,At Risk
